KEY,en,notes,sp,fr,de,it,pt-br,zh
PASSIVE_FLYING2_DESC,"你拥有飞行移动。当你使用重力元素技能时，获得+2 [img:spd]。
重力元素法术消耗减少2 法力值。",,"Tiene movimiento volador. Al usar una habilidad de gravedad, obtiene +2 [img:spd].
Los hechizos de gravedad cuestan -2 de maná.","Vous avez un Déplacement en vol. Lorsque vous utilisez une compétence de gravité, [img:spd]&nbsp;+2. Les sorts de gravité coûtent 2&nbsp;mana de moins.","Du fliegst. Wenn du eine Gravitationsfähigkeit einsetzt, erhältst du +2&nbsp;[img:spd].
Gravitationszauber kosten -2&nbsp;Mana.","Hai Movimento Volante. Quando usi un'abilità dell'elemento Gravità, ottieni +2 alla [img:spd].
Gli incantesimi dell'elemento Gravità costano -2 di mana.","Você possui movimento voador. Ao utilizar uma habilidade do elemento gravidade, obtenha +2 de [img:spd].
Habilidades do elemento gravidade custam -2 de mana.","你擁有飛行移動。當你使用重力元素技能時，獲得+2 [img:spd]。
重力元素法術消耗減少2 法力值。"
PASSIVE_SOULSHATTER_NAME,灵魂粉碎,,Fragmentación de almas,Âme brisée,Seelensplitter,Frantumazione dell'Anima,Estilhaçamento de Alma,靈魂粉碎
PASSIVE_SOULSHATTER_DESC,当你杀死一个单位时，对所有敌人造成1点伤害。,,"Al matar a una unidad, inflige 1 de daño a todos los enemigos.","Lorsque vous tuez une unité, vous infligez Dégâts&nbsp;+1&nbsp;à tous les ennemis.","Wenn du eine Einheit tötest, verursachst du 1&nbsp;Schaden bei allen Gegnern.","Quando uccidi un'unità, infliggi 1 di danno a tutti i nemici.","Ao matar uma unidade, cause 1 de dano a todos os inimigos.",當你殺死一個單位時，對所有敵人造成1點傷害。
PASSIVE_SOULSHATTER2_DESC,当你杀死一个单位时，对所有敌人造成2点伤害。,,"Al matar a una unidad, inflige 2 de daño a todos los enemigos.","Lorsque vous tuez une unité, vous infligez Dégâts&nbsp;+2&nbsp;à tous les ennemis.","Wenn du eine Einheit tötest, verursachst du 2&nbsp;Schaden bei allen Gegnern.","Quando uccidi un'unità, infliggi 2 di danno a tutti i nemici.","Ao matar uma unidade, cause 2 de dano a todos os inimigos.",當你殺死一個單位時，對所有敵人造成2點傷害。
PASSIVE_GLOW_NAME,发光,,Brillo,Lueur,Strahlen,Iridescenza,Brilho,發光
PASSIVE_GLOW_DESC,你的普通攻击会造成失明。,,El ataque básico inflige ceguera.,Votre attaque de base inflige Cécité.,Dein Grundangriff verursacht Blindheit.,Il tuo attacco base causa Accecamento.,Seu ataque básico aplica cegueira.,你的普通攻擊會造成失明。
PASSIVE_GLOW2_DESC,你造成的所有伤害都会造成失明。,,Todo el daño infligido inflige ceguera.,Tous vos dégâts infligent Cécité.,"Jeder Schaden, den du verursachst, verursacht Blindheit.",Tutto il danno che infliggi causa Accecamento.,Qualquer dano causado por você aplica cegueira.,你造成的所有傷害都會造成失明。
PASSIVE_BLINK_NAME,闪烁,,Pestañeo,Clignement,Blinzeln,Battito di Ciglia,Piscadela,閃爍
PASSIVE_BLINK_DESC,被敌人选中时，有33%的概率传送到随机格子。,,33 % de probabilidad de teletransportarse a una casilla al azar cuando un enemigo apunta a esta unidad.,33&nbsp;% de chances de vous téléporter vers une case aléatoire lorsque vous êtes la cible d'un ennemi.,"33%ige Chance, dich auf ein zufälliges Feld zu teleportieren, wenn ein Gegner dich anvisiert.",33% di probabilità di teletrasportarti in una casella casuale quando ti prende di mira un nemico.,33% de chance de se teletransportar para um espaço aleatório ao entrar na mira de um inimigo.,被敵人選中時，有33%的概率傳送到隨機格子。
PASSIVE_BLINK2_DESC,当被敌人锁定时，有50%的几率传送到一个随机格子。,,50 % de probabilidad de teletransportarse a una casilla al azar cuando un enemigo apunta a esta unidad.,50&nbsp;% de chances de vous téléporter vers une case aléatoire lorsque vous êtes la cible d'un ennemi.,"50%ige Chance, dich auf ein zufälliges Feld zu teleportieren, wenn ein Gegner dich anvisiert.",50% di probabilità di teletrasportarti in una casella casuale quando ti prende di mira un nemico.,50% de chance de se teletransportar para um espaço aleatório ao entrar na mira de um inimigo.,當被敵人鎖定時，有50%的幾率傳送到一個隨機格子。
PASSIVE_FULLPOWER_NAME,满能量,,Poder completo,Pouvoir total,Volle Kraft,Potenza Totale,Poder Total,滿能量
PASSIVE_FULLPOWER_DESC,当法力值充满时，你的普通攻击造成三倍伤害并具有+3击退效果。,,"Con el maná a tope, el ataque básico inflige el triple de daño y tiene +3 de retroceso.","Lorsque vous avez tout votre mana, votre attaque de base inflige 3&nbsp;fois plus de dégâts et inflige Recul&nbsp;+3.","Während du volles Mana hast, verursacht dein Grundangriff dreifachen Schaden und +3&nbsp;Rückstoß.","Quando hai il mana pieno, il tuo attacco base infligge danno triplo e ha +3 di Contraccolpo.","Enquanto estiver com a mana completa, seu ataque básico causa dano triplicado e possui +3 de empurrão.",當法力值充滿時，你的普通攻擊造成三倍傷害並具有+3擊退效果。
PASSIVE_FULLPOWER2_DESC,"当法力值充满时，你的普通攻击造成三倍伤害并具有+3击退效果。
额外技能：长出头颅。",,"Con el maná a tope, el ataque básico inflige el triple de daño y tiene +3 de retroceso.
Habilidad de bonificación: Le sale una cabeza.","Lorsque vous avez tout votre mana, votre attaque de base inflige 3&nbsp;fois plus de dégâts et inflige Recul&nbsp;+3. Compétence bonus&nbsp;: Tête supplémentaire.","Während du volles Mana hast, verursacht dein Grundangriff dreifachen Schaden und +3&nbsp;Rückstoß.
Bonusfähigkeit: Kopfsache.","Quando hai il mana pieno, il tuo attacco base infligge danno triplo e ha +3 di Contraccolpo.
Abilità Bonus: Crescita Cranica.","Enquanto estiver com a mana completa, seu ataque básico causa dano triplicado e possui +3 de empurrão.
Habilidade bônus: crescer cabeça.","當法力值充滿時，你的普通攻擊造成三倍傷害並具有+3擊退效果。
額外技能：長出頭顱。"
PASSIVE_REALITYSHATTER_NAME,现实粉碎,,Fragmentación de realidad,Réalité brisée,Realitätsverzerrung,Frattura della Realtà,Estilhaçamento de Realidade,現實粉碎
PASSIVE_REALITYSHATTER_DESC,重力元素技能会生成漂浮玻璃。,,Las habilidades de gravedad generan cristales flotantes.,Les compétences de gravité font apparaître du Verre flottant.,Gravitationsfähigkeiten erschaffen schwebende Scherben.,Le abilità dell'elemento Gravità generano Vetro Fluttuante.,Habilidades do elemento gravidade geram grama voadora.,重力元素技能會生成漂浮玻璃。
PASSIVE_REALITYSHATTER2_DESC,重力元素技能会生成漂浮玻璃并造成1点流血。,,Las habilidades de gravedad generan cristales flotantes e infligen 1 de hemorragia. ,Les compétences de gravité font apparaître du Verre flottant et inflige Saignement&nbsp;+1.,Gravitationsfähigkeiten erschaffen schwebende Scherben und verursachen Blutung&nbsp;1. ,Le abilità dell'elemento Gravità generano Vetro Fluttuante e infliggono Sanguinamento 1.,Habilidades do elemento gravidade geram grama voadora e aplicam sangramento 1.,重力元素技能會生成漂浮玻璃並造成1點流血。
PASSIVE_MENTALSTORM_NAME,精神风暴,,Tormenta mental,Tempête mentale,Geistessturm,Tempesta Mentale,Tempestade Mental,精神風暴
PASSIVE_MENTALSTORM_DESC,施放法术时获得+1充能。,,Obtiene +1 de carga cuando lanza un hechizo.,Charge&nbsp;+1&nbsp;lorsque vous lancez un sort.,"Erhalte +1&nbsp;Ladung, wenn du einen Zauber wirkst.",Ottieni +1 Carica quando lanci un incantesimo.,Obtenha +1 carga ao lançar um encantamento.,施放法術時獲得+1充能。
PASSIVE_MENTALSTORM2_DESC,施放法术时获得+2充能。,,Obtiene +2 de carga cuando lanza un hechizo.,Charge&nbsp;+2&nbsp;lorsque vous lancez un sort.,"Erhalte +2&nbsp;Ladung, wenn du einen Zauber wirkst.",Ottieni +2 Carica quando lanci un incantesimo.,Obtenha +2 cargas ao lançar um encantamento.,施放法術時獲得+2充能。
PASSIVE_WITHER_NAME,凋零,,Marchitamiento,Flétrissement,Verwelken,Avvizzimento,Ressecamento,凋零
PASSIVE_WITHER_DESC,对敌人使用重力元素技能时，会附加随机负面状态效果。,,Las habilidades de gravedad infligen un efecto de estado negativo al azar a los enemigos.,Les compétences de gravité infligent un malus aléatoire après utilisation sur des ennemis.,"Gravitationsfähigkeiten verursachen zufällige negative Statuseffekte, wenn sie Gegner treffen.",Le abilità dell'elemento Gravità infliggono un effetto di stato negativo casuale quando vengono usate sui nemici.,Habilidades do elemento de gravidade aplicam um efeito de estado negativo aleatório ao serem utilizadas em inimigos.,對敵人使用重力元素技能時，會附加隨機負面狀態效果。
PASSIVE_WITHER2_DESC,重力元素能力对敌人施加随机负面状态效果。当你施加负面状态效果时，额外叠加+1该状态效果。,,"Las habilidades de gravedad infligen un efecto de estado negativo al azar a los enemigos. Al infligir un efecto de estado negativo, inflige +1 de ese efecto de estado.","Les compétences de gravité infligent un malus aléatoire après utilisation sur des ennemis. Lorsque vous infligez un malus, vous infligez un cumul supplémentaire de ce malus.","Gravitationsfähigkeiten verursachen zufällige negative Statuseffekte, wenn sie Gegner treffen. Wenn du einen negativen Statuseffekt verursachst, verursachst du +1&nbsp;dieses Effekts.","Le abilità dell'elemento Gravità infliggono un effetto di stato negativo casuale quando vengono usate sui nemici. Quando infliggi un effetto di stato negativo, infliggi +1 di quell'effetto di stato.","Habilidades do elemento de gravidade aplicam um efeito de estado negativo aleatório ao serem utilizadas em inimigos. Ao aplicar um efeito de estado negativo, aplique +1 desse efeito.",重力元素能力對敵人施加隨機負面狀態效果。當你施加負面狀態效果時，額外疊加+1該狀態效果。
PASSIVE_FLOURISH_NAME,华丽招式,,Brotamiento,Prospérité,Gedeihen,Fioritura,Florescimento,華麗招式
PASSIVE_FLOURISH_DESC,重力元素能力不会伤害盟友。重力元素能力对盟友使用时会赋予随机正面状态效果。当你施加正面状态效果时，额外叠加+1该状态效果。,,"Las habilidades de gravedad no dañan a los aliados. Las habilidades de gravedad otorgan un efecto de estado positivo al azar al usarse con aliados. Al infligir un efecto de estado positivo, inflige +1 de ese efecto de estado.","Les compétences de gravité ne blessent pas les unités alliées et octroient des bonus lorsqu'elles ciblent les unités alliées. Lorsque vous octroyez un bonus, vous en octroyez 1&nbsp;cumul supplémentaire.","Gravitationsfähigkeiten verursachen keinen Schaden bei Verbündeten. Gravitationsfähigkeiten verleihen zufällige positive Statuseffekte, wenn sie Verbündete treffen. Wenn du einen positiven Statuseffekt verursachst, verursachst du +1&nbsp;dieses Effekts.","Le abilità dell'elemento Gravità non danneggiano gli alleati. Quando vengono usate sugli alleati, forniscono un effetto di stato positivo casuale. Quando infliggi un effetto di stato positivo, infliggi +1 di quell'effetto di stato.","Habilidades do elemento gravidade não prejudicam aliados. Habilidades do elemento gravidade concedem um efeito de estado positivo aleatório quando utilizadas em aliados. Ao aplicar um efeito de estado positivo, aplique +1 desse mesmo efeito.",重力元素能力不會傷害盟友。重力元素能力對盟友使用時會賦予隨機正面狀態效果。當你施加正面狀態效果時，額外疊加+1該狀態效果。
PASSIVE_FLOURISH2_DESC,重力元素能力不会伤害盟友。重力元素能力对盟友使用时会赋予随机正面状态效果。当你施加正面状态效果时，额外叠加+2该状态效果。,,"Las habilidades de gravedad no dañan a los aliados. Las habilidades de gravedad otorgan un efecto de estado positivo al azar al usarse con aliados. Al infligir un efecto de estado positivo, inflige +2 de ese efecto de estado.","Les compétences de gravité ne blessent pas les unités alliées et octroient des bonus lorsqu'elles ciblent les unités alliées. Lorsque vous octroyez un bonus, vous en octroyez 2&nbsp;cumuls supplémentaires.","Gravitationsfähigkeiten verursachen keinen Schaden bei Verbündeten. Gravitationsfähigkeiten verleihen zufällige positive Statuseffekte, wenn sie Verbündete treffen. Wenn du einen positiven Statuseffekt verursachst, verursachst du +2&nbsp;dieses Effekts.","Le abilità dell'elemento Gravità non danneggiano gli alleati. Quando vengono usate sugli alleati, forniscono un effetto di stato positivo casuale. Quando infliggi un effetto di stato positivo, infliggi +2 di quell'effetto di stato.","Habilidades do elemento gravidade não prejudicam aliados. Habilidades do elemento gravidade concedem um efeito de estado positivo aleatório quando utilizadas em aliados. Ao aplicar um efeito de estado positivo, aplique +2 desse mesmo efeito.",重力元素能力不會傷害盟友。重力元素能力對盟友使用時會賦予隨機正面狀態效果。當你施加正面狀態效果時，額外疊加+2該狀態效果。
PASSIVE_PSYSMACK_NAME,心灵猛击,,Bofetón psíquico,Psychocoup,Psychostoß,Schianto Psionico,Psicotapa,心靈猛擊
PASSIVE_PSYSMACK_DESC,你和你的盟友造成的击退伤害加倍。,,Se duplica el daño de retroceso que inflige esta unidad y sus aliados.,Les dégâts de Recul infligés par vous et les unités alliées sont doublés.,"Rückstoßschaden, den du und deine Verbündeten verursachen, ist verdoppelt.",Il danno da contraccolpo inflitto da te e dai tuoi alleati raddoppia.,O dano de empurrão que você e seus aliados causam é dobrado.,你和你的盟友造成的擊退傷害加倍。
PASSIVE_PSYSMACK2_DESC,你和你的盟友造成的击退伤害和击退距离加倍，并且拥有连锁击退效果。,,"Se duplica la distancia y el daño de retroceso que inflige esta unidad y sus aliados. Además, tiene retroceso encadenado.",La distance et les dégâts de Recul infligés par vous et les unités alliées sont doublés. Recul en chaîne ajouté.,"Rückstoßschaden, den du und deine Verbündeten verursachen, ist verdoppelt und hat Kettenrückstoß.",Il danno da contraccolpo e distanza inflitto da te e dai tuoi alleati raddoppia e ha Contraccolpo a Catena.,A distância e o dano de empurrão que você e seus aliados causam são dobrados e possuem empurrão encadeado.,你和你的盟友造成的擊退傷害和擊退距離加倍，並且擁有連鎖擊退效果。
PASSIVE_BECKON_NAME,召唤,,Señas,Rapprochement,Herwinken,Richiamo,Aceno,召喚
PASSIVE_BECKON_DESC,你的普通攻击附加+4击退效果。,,El ataque básico tiene +4 de retroceso.,Votre attaque de base inflige Recul&nbsp;+4.,Dein Grundangriff hat +4&nbsp;Rückstoß.,Il tuo attacco base ha +4 di Contraccolpo.,Seu ataque básico possui +4 de empurrão.,你的普通攻擊附加+4擊退效果。
PASSIVE_BECKON2_DESC,你的普通攻击附加+4击退效果和连锁击退效果。,,El ataque básico tiene +4 de retroceso y retroceso encadenado.,Votre attaque de base inflige Recul&nbsp;+4&nbsp;et Recul en chaîne.,Dein Grundangriff hat +4&nbsp;Rückstoß und Kettenrückstoß.,Il tuo attacco base ha +4 di Contraccolpo e Contraccolpo a Catena.,Seu ataque básico possui +4 de empurrão e empurrão encadeado.,你的普通攻擊附加+4擊退效果和連鎖擊退效果。
PASSIVE_MINDTEMPEST_NAME,心灵风暴,,Tempestad mental,Tempête de cerveau,Gedankensturm,Bufera della Mente,Tempestade da Mente,心靈風暴
PASSIVE_MINDTEMPEST_DESC,每施放第六个法术后，获得全属性提升和+1魔法伤害。,,"Tras cada seis hechizos lanzados, obtiene aumento total y +1 de daño mágico.","Tous les 6&nbsp;sorts que vous lancez, Dégâts magiques&nbsp;+1&nbsp;et Hausse de stats.","Nach jedem sechsten Zauber, den du wirkst, erhältst du einen Bonus auf alle Attribute und +1&nbsp;magischen Schaden.","Dopo ogni sesto incantesimo lanciato, ottieni Aumento delle Statistiche e +1 al Danno Magico.","Após cada sexto encantamento que você lança, obtenha todos os atributos aumentados e +1 de dano mágico.",每施放第六個法術後，獲得全屬性提升和+1魔法傷害。
PASSIVE_MINDTEMPEST2_DESC,每施放第六个法术后，获得全属性提升、+1魔法伤害，并且法术消耗减少1点法力值。,,"Tras cada seis hechizos lanzados, obtiene aumento total, +1 de daño mágico y reduce en 1 de maná el coste de sus hechizos.","Tous les 6&nbsp;sorts que vous lancez, Dégâts magiques&nbsp;+1, Hausse de stats et le coût en mana de vos sorts diminue de 1.","Nach jedem sechsten Zauber, den du wirkst, erhältst du einen Bonus auf alle Attribute und +1&nbsp;magischen Schaden und reduzierst die Kosten deiner Zauber um 1&nbsp;Mana.","Dopo ogni sesto incantesimo lanciato, ottieni Aumento delle Statistiche, +1 al Danno Magico e riduci il costo degli incantesimi di 1 mana.","Após cada sexto encantamento que você lança, obtenha todos os atributos aumentados, +1 de dano mágico e reduza o custo dos seus encantamentos em 1 de mana.",每施放第六個法術後，獲得全屬性提升、+1魔法傷害，並且法術消耗減少1點法力值。
PASSIVE_OVERFLOW_NAME,溢出,,Desbordamiento,Débordement,Überfluss,Traboccamento,Transbordamento,溢出
PASSIVE_OVERFLOW_DESC,在法力值满时，获得+2护盾和飞行移动。你的法力值上限解除。,,"Con el maná a tope, obtiene +2 de refuerzo y movimiento volador. El maná no tiene límite.","Lorsque vous avez tout votre mana, Garde&nbsp;+1&nbsp;et Déplacement en vol. Votre mana n'a pas de limite.","Während du volles Mana hast, erhältst du +2&nbsp;Wappnen und fliegst. Dein Mana hat keine Obergrenze.","Quando hai il mana pieno, ottieni +2 alla Guardia e Movimento Volante. Il tuo mana non ha limite massimo.","Enquanto estiver com a mana completa, obtenha +2 de preparação e movimento voador. Sua mana não possui mais limites.",在法力值滿時，獲得+2護盾和飛行移動。你的法力值上限解除。
PASSIVE_OVERFLOW2_DESC,在法力值满时，获得+2护盾和瞬移。你的法力值上限解除。,,"Con el maná a tope, obtiene +2 de refuerzo y teletransporte. El maná no tiene límite.","Lorsque vous avez tout votre mana, Garde&nbsp;+2&nbsp;et Téléportation. Votre mana n'a pas de limite.","Während du volles Mana hast, erhältst du +2&nbsp;Wappnen und kannst dich teleportieren. Dein Mana hat keine Obergrenze.","Quando hai il mana pieno, ottieni +2 alla Guardia e Teletrasporto. Il tuo mana non ha limite massimo.","Enquanto estiver com a mana completa, obtenha +2 de preparação e teletransporte. Sua mana não possui mais limites.",在法力值滿時，獲得+2護盾和瞬移。你的法力值上限解除。
PASSIVE_OMNISCIENCE_NAME,全知,,Omnisciencia,Omniscience,Allwissend,Onniscienza,Onisciência,全知
PASSIVE_OMNISCIENCE_DESC,你可以看到一切。视线限制无效。,,Puede verlo todo. Ignora las restricciones del campo visual.,Vous pouvez TOUT voir. Les restrictions de ligne de mire ne s'appliquent pas.,Du kannst ALLES sehen. Beschränkungen durch Sichtlinien sind aufgehoben.,Puoi vedere TUTTO. Le restrizioni del campo visivo vengono ignorate.,Você pode ver TUDO. Restrições de campo de visão são ignoradas.,你可以看到一切。視線限制無效。
PASSIVE_OMNISCIENCE2_DESC,你可以看到一切。视线限制无效。,,Puede verlo todo. Ignora las restricciones del campo visual.,Vous pouvez TOUT voir. Les restrictions de ligne de mire ne s'appliquent pas.,Du kannst ALLES sehen. Beschränkungen durch Sichtlinien sind aufgehoben.,Puoi vedere TUTTO. Le restrizioni del campo visivo vengono ignorate.,Você pode ver TUDO. Restrições de campo de visão são ignoradas.,你可以看到一切。視線限制無效。
PASSIVE_PSIONICREPEL_NAME,心灵排斥,,Rechazo psiónico,Repoussement psionique,Psionischer Rückstoß,Repulsione Psionica,Repelente Psiônico,心靈排斥
PASSIVE_PSIONICREPEL_DESC,攻击或接触你的单位会被击退10格。,,Las unidades en contacto o atacan a esta unidad retroceden 10 casillas.,Les unités qui vous attaquent ou vous touchent sont repoussées de 10&nbsp;cases.,"Einheiten, die dich angreifen oder berühren, werden 10&nbsp;Felder zurückgestoßen.",Le unità che ti attaccano o entrano in contatto con te vengono respinte indietro di 10 caselle.,Unidades que atacarem ou entrarem em contato com você são empurradas 10 espaços para trás.,攻擊或接觸你的單位會被擊退10格。
PASSIVE_PSIONICREPEL2_DESC,攻击或接触你的单位会被击退10格并被定身。,,Las unidades en contacto o atacan a esta unidad retroceden 10 casillas y sufren inmovilización.,Les unités qui vous attaquent ou vous touchent sont repoussées de 10&nbsp;cases et sont immobilisées.,"Einheiten, die dich angreifen oder berühren, werden 10&nbsp;Felder zurückgestoßen und bewegungsunfähig.",Le unità che ti attaccano o entrano in contatto con te vengono respinte indietro di 10 caselle e subiscono Immobilizzazione.,Unidades que atacarem ou entrarem em contato com você são empurradas 10 espaços para trás e imobilizadas.,攻擊或接觸你的單位會被擊退10格並被定身。
PASSIVE_ENLIGHTENED_NAME,开悟,,Iluminados,Clarté,Erleuchtet,Illumimazione,Iluminação,開悟
PASSIVE_ENLIGHTENED_DESC,在法力值充满时，你每回合施放的第一个法术免费。,,"Con el maná a tope, el primer hechizo de cada turno es gratis.","Lorsque vous avez tout votre mana, le 1er&nbsp;sort de chaque tour est gratuit.","Während du volles Mana hast, ist der erste Zauber, den du in deinem Zug wirkst, kostenlos.","Quando hai il mana pieno, il primo incantesimo che lanci ogni turno è gratuito.","Enquanto estiver com a mana completa, o primeiro encantamento que você lança em cada turno é grátis.",在法力值充滿時，你每回合施放的第一個法術免費。
PASSIVE_ENLIGHTENED2_DESC,在法力值充满时，你每回合施放的所有法术均免费。,,"Con el maná a tope, todos sus hechizos son gratis una vez por turno.","Lorsque vous avez tout votre mana, vous pouvez lancer gratuitement tous vos sorts 1&nbsp;fois par tour.","Während du volles Mana hast, sind alle Zauber einmal pro Zug kostenlos.","Quando hai il mana pieno, tutti i tuoi incantesimi sono lanciabili gratuitamente una volta per turno.","Enquanto estiver com a mana completa, todos os encantamento podem ser lançados de graça uma vez por turno.",在法力值充滿時，你每回合施放的所有法術均免費。
PASSIVE_MADVISAGE_NAME,疯狂面容,,Semblante de locura,Visage fou,Antlitz des Wahnsinns,Volto Folle,Máscara da Insanidade,瘋狂面容
PASSIVE_MADVISAGE_DESC,"你所受的所有伤害均为毁容伤害。
在法力值充满时，你的基础动作会造成疯狂效果。
当你的 [img:cha] 为0或更少时，每回合可以额外攻击一次。",,"Todas las lesiones que sufre son desfiguración.
Con el maná a tope, la acción básica inflige locura.
Con 0 [img:cha] o menos, puede atacar otra vez cada turno.","Toutes vos blessures deviennent automatiquement Difformité. Lorsque vous avez tout votre mana, votre action de base inflige Folie. Si [img:cha] égal à 0, vous pouvez attaquer 1&nbsp;fois de plus chaque tour.","Alle Verletzungen, die du erleidest, sind Entstellt.
Während du volles Mana hast, verursacht deine Grundaktion Wahnsinn.
Während du 0 oder weniger [img:cha] hast, kannst du ein zusätzliches Mal pro Zug angreifen.","Tutte le ferite che subisci sono Sfigurazioni.
Quando hai il mana pieno, la tua azione base infligge Follia.
Finché hai 0 o meno di [img:cha], puoi attaccare una volta aggiuntiva per turno.","Todos os ferimentos que você sofre são desfiguramento.
Enquanto estiver com a mana completa, sua ação básica aplica insanidade.
Enquanto possuir 0 ou menos de [img:cha], você pode atacar uma vez adicional por turno.","你所受的所有傷害均爲毀容傷害。
在法力值充滿時，你的基礎動作會造成瘋狂效果。
當你的 [img:cha] 爲0或更少時，每回合可以額外攻擊一次。"
PASSIVE_MADVISAGE2_DESC,"你所受的所有伤害均为毁容伤害。
攻击或接触你的单位会被施加疯狂效果。
在法力值充满时，你的基础攻击会造成疯狂效果。
当 [img:cha] 为0时，每回合可以额外攻击2次。",,"Todas las lesiones que sufre son desfiguración.
Las unidades que atacan a esta o entran en contacto con ella sufren locura.
Con el maná a tope, el ataque básico inflige locura.
Con 0 [img:cha] o menos, puede atacar 2 veces más cada turno.","Toutes vos blessures deviennent automatiquement Difformité. Les unités qui vous touchent ou vous attaquent reçoivent Folie. Lorsque vous avez tout votre mana, votre attaque de base inflige Folie. Si [img:cha] égal à 0, vous pouvez attaquer 2&nbsp;fois de plus chaque tour.","Alle Verletzungen, die du erleidest, sind Entstellt.
Einheiten, die dich berühren oder angreifen, erleiden Wahnsinn.
Während du volles Mana hast, verursacht deine Grundaktion Wahnsinn.
Während du 0 oder weniger [img:cha] hast, kannst du zwei zusätzliche Male pro Zug angreifen.","Tutte le ferite che subisci sono Sfigurazioni.
Le unità che ti toccano o ti attaccano subiscono Follia.
Quando hai il mana pieno, la tua azione base infligge Follia.
Finché hai 0 o meno di [img:cha], puoi attaccare 2 volte aggiuntive per turno.","Todos os ferimentos que você sofre são desfiguramento.
Unidades que atacarem ou entrarem em contato com você obtêm insanidade.
Enquanto estiver com a mana completa, sua ação básica aplica insanidade.
Enquanto possuir 0 ou menos de [img:cha], você pode atacar 2 vezes adicionais por turno.","你所受的所有傷害均爲毀容傷害。
攻擊或接觸你的單位會被施加瘋狂效果。
在法力值充滿時，你的基礎攻擊會造成瘋狂效果。
當 [img:cha] 爲0時，每回合可以額外攻擊2次。"
PASSIVE_POWERUP_NAME,增强力量,,Potenciación,Amélioration,Kraft tanken,Potenziamento,Empoderamento,增強力量
PASSIVE_POWERUP_DESC,当你获得溢出法力值时，获得+1魔法伤害和+1 [img:int]。,,"Cuando obtiene exceso de maná, obtiene +1 de daño mágico y +1 [img:int].","Lorsque vous recevez un surplus de mana, Dégâts magiques&nbsp;+1&nbsp;et [img:int]&nbsp;+1.","Wenn du überschüssiges Mana erhältst, erhältst du +1&nbsp;magischen Schaden und +1&nbsp;[img:int].","Quando ottieni mana in eccesso, ottieni +1 al Danno Magico e +1 all'[img:int].","Ao obter mana em excesso, obtenha +1 de dano mágico e +1 de [img:int].",當你獲得溢出法力值時，獲得+1魔法傷害和+1 [img:int]。
PASSIVE_POWERUP2_DESC,当你获得溢出法力值时，获得+1魔法伤害、+1 [img:int] 和 +1 [img:divineshield]。,,"Cuando obtiene exceso de maná, obtiene +1 de daño mágico, +1 [img:int] y +1 [img:divineshield].","Lorsque vous recevez un surplus de mana, Dégâts magiques&nbsp;+1, [img:int]&nbsp;+1&nbsp;et [img:divineshield]&nbsp;+1.","Wenn du überschüssiges Mana erhältst, erhältst du +1&nbsp;magischen Schaden, +1&nbsp;[img:int] und +1&nbsp;[img:divineshield].","Quando ottieni mana in eccesso, ottieni +1 al Danno Magico, +1 all'[img:int] e +1 allo [img:divineshield].","Ao obter mana em excesso, obtenha +1 de dano mágico, +1 de [img:int] e +1 de [img:divineshield].",當你獲得溢出法力值時，獲得+1魔法傷害、+1 [img:int] 和 +1 [img:divineshield]。
PASSIVE_TRUESIGHT_NAME,真视,,Visión real,Vraie vision,Adlerauge,Vista Assoluta,Visão Verdadeira,真視
PASSIVE_TRUESIGHT_DESC,你和你的盟友不会错过视线内的敌人。,,Esta unidad y sus aliados no pueden fallar al atacar a enemigos en su campo visual.,Vous et les unités alliées ne pouvez pas rater les ennemis dans votre ligne de mire.,Du und deine Verbündeten können Einheiten in deiner Sichtlinie nicht verfehlen.,Tu e i tuoi alleati non potete mancare i nemici nel vostro campo visivo.,Você e seus aliados não podem errar inimigos dentro de seu campo de visão.,你和你的盟友不會錯過視線內的敵人。
PASSIVE_TRUESIGHT2_DESC,你和你的盟友不会错过视线内的敌人。盟友的物理攻击对这些敌人的暴击率提升50%。,,Esta unidad y sus aliados no pueden fallar al atacar a enemigos en su campo visual. Todos los ataques físicos obtienen +50 % de probabilidad de golpe crítico contra esos enemigos.,Vous et les unités alliées ne pouvez pas rater les ennemis dans votre ligne de mire. Les attaques physiques des unités alliées gagnent Chances de coup critique&nbsp;+50&nbsp;% contre ces ennemis.,Du und deine Verbündeten können Einheiten in deiner Sichtlinie nicht verfehlen. Physische Angriffe von Verbündeten erhalten +50&nbsp;% kritische Trefferchance bei diesen Gegnern.,Tu e i tuoi alleati non potete mancare i nemici nel vostro campo visivo. Gli attacchi fisici degli alleati ottengono un +50% di probabilità di colpo critico contro quei nemici.,Você e seus aliados não podem errar inimigos dentro de seu campo de visão. ataques físicos de aliados obtêm +50% de chance de crítico contra esses inimigos.,你和你的盟友不會錯過視線內的敵人。盟友的物理攻擊對這些敵人的暴擊率提升50%。
PASSIVE_BRAINGEYSER_NAME,脑爆,,Géiser mental,Geyserveau,Hirngeysir,Geyser Mentale,Gêiser Cerebral,腦爆
