KEY,en,notes,sp,fr,de,it,pt-br,zh
SETBONUS_THRUMMING_NAME,震顫套裝加成！,,¡Bonificación de conjunto rítmico!,Bonus d'ensemble&nbsp;: résonnant&nbsp;!,Setbonus: Klimpernde Rüstung!,Bonus Set: Risonanza!,Bônus de Conjunto Vibrante!,震顫套裝加成！
SETBONUS_THRUMMING_DESC,如果你在回合結束時沒有使用普通攻擊、移動動作或施放法術，獲得全屬性提升。,,"Si termina el turno sin usar el ataque básico, la acción de movimiento ni ningún hechizo, obtiene aumento total.","Hausse de stats si vous terminez votre tour sans utiliser d'attaque de base, d'action de déplacement ou de sort.","Wenn du deinen Zug beendest, ohne deinen Grundangriff, deine Bewegungsaktion und ohne einen Zauber gewirkt zu haben, erhältst du einen Bonus auf alle Attribute.","Se termini il tuo turno senza usare l'attacco base, l'azione di movimento o lanciare un incantesimo, ottieni Aumento delle Statistiche.","Ao finalizar seu turno sem utilizar seu ataque básico, sua ação de movimento ou lançar um encantamento obtenha todos os atributos aumentados.",如果你在回合結束時沒有使用普通攻擊、移動動作或施放法術，獲得全屬性提升。
,,,,,,,,
ARMOR_SCRAPPERSHAT_NAME,破壞者之帽,,Gorro de chatarrero,Chapeau du ferrailleur,Schrottsammlerhut,Cappello del Rottamatore,Chapéu de Sucateiro,破壞者之帽
ARMOR_SCRAPPERSHAT_DESC,當你摧毀一個物品時，生成3個隨機拾取物。,,"Al romper un objeto, esta unidad genera 3 recogibles al azar.",3&nbsp;ressources aléatoires apparaissent quand vous brisez un objet.,"Lasse 3 zufällige Gegenstände erscheinen, wenn du einen Gegenstand kaputtmachst.","Quando rompi un oggetto, generi 3 raccoglibili casuali.","Ao quebrar um item, gere 3 coletáveis aleatórios.",當你摧毀一個物品時，生成3個隨機拾取物。
ARMOR_SCRAPPERSMASK_NAME,破壞者面具,,Máscara de chatarrero,Masque du ferrailleur,Schrottsammlermaske,Maschera del Rottamatore,Máscara de Sucateiro,破壞者面具
ARMOR_SCRAPPERSMASK_DESC,當你摧毀一個物品時，獲得 +3 [img:shield]。,,"Al romper un objeto, obtiene +3 [img:shield].",[img:shield] +3&nbsp;quand vous brisez un objet.,"Erhalte +3&nbsp;[img:shield], wenn du einen Gegenstand kaputtmachst.","Quando rompi un oggetto, ottieni +3 allo [img:shield].","Ao quebrar um item, obtenha +3 de [img:shield].",當你摧毀一個物品時，獲得 +3 [img:shield]。
ARMOR_SCRAPPERSBACKPACK_NAME,破壞者揹包,,Mochila de chatarrero,Sac du ferrailleur,Schrottsammlerrucksack,Zaino del Rottamatore,Mochila de Sucateiro,破壞者揹包
ARMOR_SCRAPPERSBACKPACK_DESC,"當你摧毀一個物品時，在戰鬥結束時以1點耐久度恢復該物品。
[s:.7](不包括臨時物品)[/s]",,"Al romper un objeto, lo recupera al final del combate con 1 de durabilidad.
[s:.7](Se excluyen los objetos temporales).[/s]","À la fin du combat, votre objet brisé est réparé avec 1&nbsp;de durabilité.
[s:.7](À l'exception des objets temporaires.)[/s]","Wenn du einen Gegenstand kaputtmachst, erhältst du ihn am Ende des Kampfes mit 1&nbsp;Haltbarkeit zurück.
[s:.7](Vorübergehende Gegenstände sind ausgenommen.)[/s]","Quando rompi un oggetto, lo recuperi alla fine della battaglia con 1 di durabilità.
[s:.7](Esclude gli oggetti temporanei)[/s]","Ao quebrar um item, recupere-o no final da batalha com 1 de durabilidade..
[s:.7](Exclui itens temporários)[/s]","當你摧毀一個物品時，在戰鬥結束時以1點耐久度恢復該物品。
[s:.7](不包括臨時物品)[/s]"
SETBONUS_TINKERER_NAME,修補匠套裝獎勵！,,¡bonificación de conjunto de manitas!,Bonus d'ensemble&nbsp;: bricolo&nbsp;!,Setbonus: Bastler!,Bonus Set: Inventore!,Bônus de Conjunto de Artífice!,修補匠套裝獎勵！
SETBONUS_TINKERER_DESC,每場戰鬥開始時生成4個廢料拾取物。,,Genera 4 recogibles de chatarra al inicio de cada combate.,Fait apparaître 4&nbsp;morceaux de ferraille au début de chaque combat.,Lasse am Anfang jedes Kampfes 4-mal Schrott erscheinen.,Generi 4 raccoglibili Rottami all'inizio di ogni battaglia.,Gere 4 coletáveis de sucata no início de cada batalha.,每場戰鬥開始時生成4個廢料拾取物。
,,,,,,,,
ARMOR_PROTECTIONTRANSMITTER_NAME,防護傳輸器,,Transmisor de protección,Émetteur de défense,Schutztransmitter,Trasmettitore di Protezione,Transmissor de Proteção,防護傳輸器
ARMOR_PROTECTIONTRANSMITTER_DESC,"淤傷 2。
所有盟友獲得拘束 1。",,"2 de moratón.
Todos los aliados obtienen 1 de refuerzo.","Contusion +2.
Les alliés bénéficient de Garde +1.","Beulen&nbsp;2.
Alle Verbündeten erhalten Wappnen&nbsp;1.","Livido 2.
Tutti gli alleati ottengono Guardia 1.","Contusão 2.
Todos os aliados obtêm preparação 1.","淤傷 2。
所有盟友獲得拘束 1。"
ARMOR_DAMAGETRANSMITTER_NAME,傷害傳輸器,,Transmisor de daño,Émetteur d'attaque,Schadenstransmitter,Trasmettitore di Danno,Transmissor de Dano,傷害傳輸器
ARMOR_DAMAGETRANSMITTER_DESC,"-2 傷害。
所有盟友獲得 +1 傷害。",,"-2 de daño.
Todos los aliados obtienen +1 de daño.","Dégâts -2.
Les alliés bénéficient de Dégâts +1.","-2&nbsp;Schaden.
Alle Verbündeten erhalten +1&nbsp;Schaden.","-2 al Danno.
Tutti gli alleati ottengono +1 al Danno.","-2 de dano.
Todos os aliados obtêm +1 de dano.","-2 傷害。
所有盟友獲得 +1 傷害。"
ARMOR_ENERGYTRANSMITTER_NAME,能量傳輸器,,Transmisor de energía,Émetteur d'énergie,Energietransmitter,Trasmettitore di Energia,Transmissor de Energia,能量傳輸器
ARMOR_ENERGYTRANSMITTER_DESC,所有盟友獲得 +2 [img:spd]。,,Todos los aliados obtienen +2 [img:spd].,Les alliés bénéficient de [img:spd] +2.,Alle Verbündeten erhalten +2&nbsp;[img:spd].,Tutti gli alleati ottengono +2 alla [img:spd].,Todos os aliados obtêm +2 de [img:spd].,所有盟友獲得 +2 [img:spd]。
SETBONUS_TRANSMITTER_NAME,傳輸器套裝獎勵！,,¡Bonificación de conjunto de transmisor!,Bonus d'ensemble&nbsp;: émetteur&nbsp;!,Setbonus: Transmitter!,Bonus Set: Trasmettitore!,Bônus de Conjunto Transmissor!,傳輸器套裝獎勵！
SETBONUS_TRANSMITTER_DESC,所有盟友獲得 +1 [img:int] 和 +1 [img:lck]。,,Todos los aliados obtienen +1 [img:int] y +1 [img:lck].,Les alliés bénéficient de [img:int] +1&nbsp;et [img:lck] +1.,Alle Verbündeten erhalten +1&nbsp;[img:int] und +1&nbsp;[img:lck].,Tutti gli alleati ottengono +1 all'[img:int] e +1 alla [img:lck].,Todos os aliados obtêm +1 de [img:int] e +1 de [img:lck].,所有盟友獲得 +1 [img:int] 和 +1 [img:lck]。
,,,,,,,,
ARMOR_TWINEHAT_NAME,麻繩帽,,Gorro de cuerda,Chapeau tressé,Garnhut,Cappello di Spago,Chapéu de Barbante,麻繩帽
ARMOR_TWINEHAT_DESC,"+50% 幾率抓取與你接觸的單位。
易燃。",,"+50 % de probabilidad de sujetar a las unidades que entren en contacto con esta.
Inflamable.","+50&nbsp;% de chances d'agripper les unités qui vous touchent.
Inflammable.","+50&nbsp;% Wahrscheinlichkeit Einheiten zu packen, die dich berühren.
Leicht brennbar.","+50% di probabilità di agganciare le unità che ti toccano.
Infiammabile.","+50% de chance de agarrar unidades que entrarem em contato com você.
Inflamável.","+50% 幾率抓取與你接觸的單位。
易燃。"
ARMOR_TWINEMASK_NAME,麻繩面具,,Máscara de cuerda,Masque tressé,Garnmaske,Maschera di Spago,Máscara de Barbante,麻繩面具
ARMOR_TWINEMASK_DESC,"+50% 幾率抓取與你接觸的單位。
易燃。",,"+50 % de probabilidad de sujetar a las unidades que entren en contacto con esta.
Inflamable.","+50&nbsp;% de chances d'agripper les unités qui vous touchent.
Inflammable.","+50&nbsp;% Wahrscheinlichkeit Einheiten zu packen, die dich berühren.
Leicht brennbar.","+50% di probabilità di agganciare le unità che ti toccano.
Infiammabile.","+50% de chance de agarrar unidades que entrarem em contato com você.
Inflamável.","+50% 幾率抓取與你接觸的單位。
易燃。"
ARMOR_TWINEARMOR_NAME,麻繩護甲,,Armadura de cuerda,Armure tressée,Garnrüstung,Armatura di Spago,Armadura de Barbante,麻繩護甲
ARMOR_TWINEARMOR_DESC,"+50% 幾率抓取與你接觸的單位。
易燃。",,"+50 % de probabilidad de sujetar a las unidades que entren en contacto con esta.
Inflamable.","+50&nbsp;% de chances d'agripper les unités qui vous touchent.
Inflammable.","+50&nbsp;% Wahrscheinlichkeit Einheiten zu packen, die dich berühren.
Leicht brennbar.","+50% di probabilità di agganciare le unità che ti toccano.
Infiammabile.","+50% de chance de agarrar unidades que entrarem em contato com você.
Inflamável.","+50% 幾率抓取與你接觸的單位。
易燃。"
SETBONUS_TWINE_NAME,麻繩套裝加成！,,¡Bonificación de conjunto de cuerda!,Bonus d'ensemble&nbsp;: tressé&nbsp;!,Setbonus: Garn!,Bonus Set: Spago!,Bônus de Conjunto de Barbante!,麻繩套裝加成！
SETBONUS_TWINE_DESC,"+10% 閃避率。
使接觸你的單位產生瘀傷。",,"+10 % de probabilidad de esquiva.
Inflige moratón a las unidades que entren en contacto con esta.","Chances d'esquive +10&nbsp;%.
Inflige Contusion aux unités qui vous touchent.","+10&nbsp;% Ausweichchance.
Verursache Beulen bei Einheiten, die dich berühren.","+10% di probabilità di schivata.
Infliggi Livido alle unità che ti toccano.","+10% de chance de esquiva.
Aplique contusão em unidades que entrarem em contato com você.","+10% 閃避率。
使接觸你的單位產生瘀傷。"
,,,,,,,,
ARMOR_USEDHAT_NAME,二手帽子,,Gorro usado,Chapeau usé,Gebrauchter Hut,Cappello di Seconda Mano,Chapéu Usado,二手帽子
ARMOR_USEDHAT_DESC,,,,,,,,
ARMOR_USEDMASK_NAME,二手眼鏡,,Gafas usadas,Lunettes usées,Gebrauchte Brille,Occhiali di Seconda Mano,Óculos Usados,二手眼鏡
ARMOR_USEDMASK_DESC,,,,,,,,
ARMOR_USEDARMOR_NAME,二手襯衫,,Camisa usada,Tee-shirt usé,Gebrauchtes Hemd,Maglietta di Seconda Mano,Camisa Usada,二手襯衫
ARMOR_USEDARMOR_DESC,,,,,,,,
SETBONUS_USED_NAME,二手套裝加成！,,¡Bonificación de conjunto usado!,Bonus d'ensemble&nbsp;: usé&nbsp;!,Setbonus: Gebrauchte Rüstung!,Bonus Set: Seconda Mano!,Bônus de Conjunto Usado!,二手套裝加成！
SETBONUS_USED_DESC,,,,,,,,
,,,,,,,,
ARMOR_VEINYHAT_NAME,青筋帽,,Gorro venoso,Chapeau veineux,Adriger Hut,Cappello Venoso,Chapéu Veiudo,青筋帽
ARMOR_VEINYHAT_DESC,當你攻擊一個流血單位時，獲得+1 [img:spd]。,,"Al infligir daño a una unidad con hemorragia, esta obtiene +1 [img:spd].",[img:spd] +1&nbsp;quand vous infligez des dégâts à une unité avec Saignement.,"Du erhältst +1&nbsp;[img:spd], wenn du einer blutenden Einheit Schaden zufügst.","Quando infliggi danno a un'unità con Sanguinamento, ottieni +1 alla [img:spd].","Ao causar dano a uma unidade com sangramento, obtenha +1 de [img:spd].",當你攻擊一個流血單位時，獲得+1 [img:spd]。
ARMOR_VEINYMASK_NAME,青筋面具,,Máscara venosa,Masque veineux,Adrige Maske,Maschera Venosa,Máscara Veiuda,青筋面具
ARMOR_VEINYMASK_DESC,當你攻擊一個流血單位時，獲得+1 [img:str]。,,"Al infligir daño a una unidad con hemorragia, esta obtiene +1 [img:str].",[img:str] +1&nbsp;quand vous infligez des dégâts à une unité avec Saignement.,"Du erhältst +1&nbsp;[img:str], wenn du einer blutenden Einheit Schaden zufügst.","Quando infliggi danno a un'unità con Sanguinamento, ottieni +1 alla [img:str].","Ao causar dano a uma unidade com sangramento, obtenha +1 de [img:str].",當你攻擊一個流血單位時，獲得+1 [img:str]。
ARMOR_VEINYARMOR_NAME,青筋項鍊,,Gargantilla venosa,Collier veineux,Adrige Halskette,Collana Venosa,Colar Veiudo,青筋項鍊
ARMOR_VEINYARMOR_DESC,當你攻擊一個流血單位時，回覆3生命值。,,"Al infligir daño a una unidad con hemorragia, esta recupera 3 PS.",Vous rend 3&nbsp;PV quand vous infligez des dégâts à une unité avec Saignement.,"Du heilst dich um 3&nbsp;LP, wenn du einer blutenden Einheit Schaden zufügst.","Quando infliggi danno a un'unità con Sanguinamento, recuperi 3 PS.","Ao causar dano a uma unidade com sangramento, cure 3 PV.",當你攻擊一個流血單位時，回覆3生命值。
SETBONUS_VEINY_NAME,青筋套裝加成！,,¡Bonificación de conjunto venoso!,Bonus d'ensemble&nbsp;: veineux&nbsp;!,Setbonus: Adrige Rüstung!,Bonus Set: Venoso!,Bônus de Conjunto Veiudo!,青筋套裝加成！
SETBONUS_VEINY_DESC,你的普通攻擊會造成流血。每當你造成流血時，立即觸發流血傷害。,,"El ataque básico inflige hemorragia. Al infligirla, se activa inmediatamente el daño de hemorragia.","Votre attaque de base inflige Saignement. Quand vous infligez Saignement, les dégâts dus à Saignement sont subis immédiatement.","Dein Grundangriff verursacht Blutung. Immer, wenn du eine Blutung verursachst, wird Blutungsschaden sofort ausgelöst.","Il tuo attacco base infligge Sanguinamento. Ogni volta che infliggi Sanguinamento, attivi immediatamente il danno da Sanguinamento.","Seus ataques básicos aplicam sangramento. Sempre que aplicar sangramento, ative o dano de sangramento imediatamente.",你的普通攻擊會造成流血。每當你造成流血時，立即觸發流血傷害。
,,,,,,,,
ARMOR_WITCHESHAT_NAME,女巫帽,,Sombrero de bruja,Chapeau de sorcière,Hexenhut,Cappello della Strega,Chapéu de Bruxa,女巫帽
ARMOR_WITCHESHAT_DESC,+1 魔法傷害。,,+1 de daño mágico.,Dégâts magiques +1.,+1&nbsp;magischer Schaden.,+1 al Danno Magico.,+1 de dano mágico.,+1 魔法傷害。
ARMOR_WITCHESNOSE_NAME,女巫鼻子,,Nariz de bruja,Nez de sorcière,Hexennase,Naso della Strega,Nariz de Bruxa,女巫鼻子
ARMOR_WITCHESNOSE_DESC,+1 魔法傷害。,,+1 de daño mágico.,Dégâts magiques +1.,+1&nbsp;magischer Schaden.,+1 al Danno Magico.,+1 de dano mágico.,+1 魔法傷害。
ARMOR_WITCHESCAPE_NAME,女巫斗篷,,Capa de bruja,Cape de sorcière,Hexenumhang,Mantello della Strega,Capa de Bruxa,女巫斗篷
ARMOR_WITCHESCAPE_DESC,+1 魔法傷害。,,+1 de daño mágico.,Dégâts magiques +1.,+1&nbsp;magischer Schaden.,+1 al Danno Magico.,+1 de dano mágico.,+1 魔法傷害。
SETBONUS_WITCH_NAME,女巫套裝加成！,,¡Bonificación de conjunto de bruja!,Bonus d'ensemble&nbsp;: sorcière&nbsp;!,Setbonus: Hexenrüstung!,Bonus Set: Strega!,Bônus de Conjunto de Bruxa!,女巫套裝加成！
SETBONUS_WITCH_DESC,"你的移動動作變爲無限範圍的跳躍。
你的目標格子法術擁有無限範圍。",,"La acción de movimiento se convierte en un salto con alcance infinito.
Los hechizos que pueden marcar casillas como objetivo tienen alcance infinito.","Votre action de déplacement se change en Saut à portée infinie.
Vos sorts ciblant une case ont une portée infinie.","Deine Bewegungsaktion wird zu einem Sprung mit unendlicher Reichweite.
Deine Zauber, die auf ein Einzelfeld zielen, haben unendliche Reichweite.","La tua azione di movimento diventa un Salto con raggio d'azione infinito.
I tuoi incantesimi con delle caselle come bersaglio hanno raggio d'azione infinito.","Sua ação de movimento se torna um salto com alcance infinito.
Seus encantamentos direcionados a espaços possuem alcance infinito.","你的移動動作變爲無限範圍的跳躍。
你的目標格子法術擁有無限範圍。"
,,,,,,,,
ARMOR_WOODHAT_NAME,木帽,,Sombrero de madera,Chapeau en bois,Holzhut,Cappello di Legno,Chapéu de Madeira,木帽
ARMOR_WOODHAT_DESC,"+1 荊棘。
易碎，易燃。",,"+1 de espinas.
Frágil, inflamable.","Épines +1.
Fragile, Inflammable.","+1&nbsp;Dornen.
Zerbrechlich, Leicht brennbar.","+1 Spine.
Fragile, Infiammabile.","+1 de espinhos.
Frágil, inflamável.","+1 荊棘。
易碎，易燃。"
ARMOR_WOODMASK_NAME,木面具,,Máscara de madera,Masque en bois,Holzmaske,Maschera di Legno,Máscara de Madeira,木面具
ARMOR_WOODMASK_DESC,"+1 荊棘。
易碎，易燃。",,"+1 de espinas.
Frágil, inflamable.","Épines +1.
Fragile, Inflammable.","+1&nbsp;Dornen.
Zerbrechlich, Leicht brennbar.","+1 Spine.
Fragile, Infiammabile.","+1 de espinhos.
Frágil, inflamável.","+1 荊棘。
易碎，易燃。"
ARMOR_WOODARMOR_NAME,木護肩,,Hombreras de madera,Épaulettes en bois,Holzschulterpolster,Spalline di Legno,Ombreiras de Madeira,木護肩
ARMOR_WOODARMOR_DESC,"+1 荊棘。
易碎，易燃。",,"+1 de espinas.
Frágil, inflamable.","Épines +1.
Fragile, Inflammable.","+1&nbsp;Dornen.
Zerbrechlich, Leicht brennbar.","+1 Spine.
Fragile, Infiammabile.","+1 de espinhos.
Frágil, inflamável.","+1 荊棘。
易碎，易燃。"
SETBONUS_WOOD_NAME,木套裝加成！,,¡Bonificación de conjunto de madera!,Bonus d'ensemble&nbsp;: bois&nbsp;!,Setbonus: Holzrüstung!,Bonus Set: Legno!,Bônus de Conjunto de Madeira!,木套裝加成！
SETBONUS_WOOD_DESC,+1 護具。木套裝部件不再易碎。,,+1 de refuerzo. Las piezas de madera ya no sufren fragilidad.,Garde +1. Les éléments d'ensemble en bois ne sont plus Fragiles.,+1&nbsp;Wappnen. Holzsetgegenstände sind nicht mehr zerbrechlich.,+1 alla Guardia. I pezzi del set Legno non sono più fragili.,+1 de preparação. Peças do conjunto de madeira não são mais frágeis.,+1 護具。木套裝部件不再易碎。
,,,,,,,,
ARMOR_SABERTOOTHEDHAT_NAME,劍齒虎帽,,Sombrero de dientes de sable,Chapeau smilodon,Säbelzahnhut,Cappello dello Smilodonte,Chapéu de Dentes-de-Sabre,劍齒虎帽
ARMOR_SABERTOOTHEDHAT_DESC,+2 荊棘。冰霜免疫。,,+2 de espinas. Inmunidad al hielo.,Épines +2. Immunité à la glace.,+2&nbsp;Dornen. Immun gegen Eis.,+2 Spine. Immunità al Ghiaccio.,+2 de espinhos. Imunidade contra gelo.,+2 荊棘。冰霜免疫。
ARMOR_CAVEMANBEARD_NAME,羊毛鬍鬚,,Barba lanuda,Barbe laineuse,Wollhaarbart,Barba Lanosa,Barba Lanosa,羊毛鬍鬚
ARMOR_CAVEMANBEARD_DESC,護具 2。冰霜免疫。,,2 de refuerzo. Inmunidad al hielo.,Garde +2. Immunité à la glace.,Wappnen&nbsp;2. Immun gegen Eis.,Guardia 2. Immunità al Ghiaccio.,Preparação 2. Imunidade contra gelo.,護具 2。冰霜免疫。
ARMOR_SABERTOOTHEDPELT_NAME,劍齒虎毛皮,,Piel de dientes de sable,Fourrure de smilodon,Säbelzahnpelz,Pelle dello Smilodonte,Pele de Dentes-de-Sabre,劍齒虎毛皮
ARMOR_SABERTOOTHEDPELT_DESC,+2 生命值回覆。冰霜免疫。,,+2 de regeneración de salud. Inmunidad al hielo.,Régénération de PV +2. Immunité à la glace.,+2&nbsp;Lebensregeneration. Immun gegen Eis.,+2 a Rigenerazione Salute. Immunità al Ghiaccio.,+2 de regeneração de saúde. Imunidade contra gelo.,+2 生命值回覆。冰霜免疫。
SETBONUS_WOOLLY_NAME,羊毛套裝加成！,,¡Bonificación de conjunto lanudo!,Bonus d'ensemble&nbsp;: laineux&nbsp;!,Setbonus: Wollhaarrüstung!,Bonus Set: Lanoso!,Bônus de Conjunto Lanoso!,羊毛套裝加成！
SETBONUS_WOOLLY_DESC,以被魅惑的猛獁象寶寶開始。,,Empieza con una cría de mamut embrujada.,Vous débutez avec un bébé mammouth envoûté.,Beginne jeden Kampf mit einem freundlichen Mammutbaby.,Inizi con un Cucciolo di Mammut Ammaliato.,Inicie com um mamute bebê enfeitiçado.,以被魅惑的猛獁象寶寶開始。
,,,,,,,,
,,,,,,,,
//parasites,,,,,,,,
ARMOR_ANGRYWORM_NAME,憤怒蠕蟲,,Lombriz furiosa,Ver enragé,Wütender Wurm,Verme Arrabbiato,Verme Irritado,憤怒蠕蟲
ARMOR_ANGRYWORM_DESC,你的普通攻擊額外造成一次1點傷害。,,El ataque básico golpea otra vez con 1 de daño.,"Votre attaque de base frappe une fois de plus, infligeant 1&nbsp;dégât.",Dein Grundangriff trifft ein zusätzliches Mal mit 1&nbsp;Schaden.,Il tuo attacco base colpisce una volta in più e infligge 1 danno.,Seu ataque básico golpeia uma vez adicional para causar 1 de dano.,你的普通攻擊額外造成一次1點傷害。
ARMOR_BEANPARASITE_NAME,豆類寄生蟲,,Alubia parásita,Parasite haricot,Bohnenparasit,Parassita dei Fagioli,Parasita de Feijão,豆類寄生蟲
ARMOR_BEANPARASITE_DESC,混亂 99。,,99 de confusión.,Confusion 99.,Verwirrung&nbsp;99.,Confusione 99.,Confusão 99.,混亂 99。
ARMOR_BEEPIS_NAME,比比斯,,Beepis,Bipis,Beepis,Beepis,Beepis,比比斯
ARMOR_BEEPIS_DESC,"你的被動技能在戰鬥中被複制。
你的法術消耗增加2點法力值，每回合只能使用一次。",,"Sus pasivas se duplican en combate.
Sus hechizos cuestan +2 de maná y solo pueden lanzarse una vez por turno.","En combat, vos passifs sont dupliqués.
Vos sorts coûtent +2&nbsp;mana et ne peuvent être utilisés qu'une fois par tour.","Deine Passiveffekte sind während des Kampfes verdoppelt.
Deine Zauber kosten +2&nbsp;Mana und können nur einmal pro Zug verwendet werden.","Le tue abilità passive vengono duplicate durante la battaglia.
I tuoi incantesimi costano +2 mana e possono essere usati solo una volta per turno.","Suas habilidades passivas são duplicadas durante a batalha.
Seus encantamentos custam +2 de mana e só podem ser utilizados uma vez por turno.","你的被動技能在戰鬥中被複制。
你的法術消耗增加2點法力值，每回合只能使用一次。"
ARMOR_BESTBUD_NAME,最佳夥伴,,Coleguita,Meilleur ami,Bester Kumpel,Miglior Amico,Melhor Amigo,最佳夥伴
ARMOR_BESTBUD_DESC,"受到傷害時有10%幾率破損。
當破損時，獲得永久吸血寵物。",,"10 % de probabilidad de romperse al sufrir daño.
Cuando se rompe, esta unidad obtiene un familiar sanguijuela permanente.","10&nbsp;% de chances de se briser quand vous subissez des dégâts.
Brisé, vous obtenez une sangsue de compagnie de façon permanente.","Geht mit 10%iger Wahrscheinlichkeit kaputt, wenn du Schaden erleidest.
Wenn dieser Gegenstand kaputtgeht, erhältst du dauerhaft einen Blutegelbegleiter.","10% di probabilità di rompersi quando subisci danno.
Quando si rompe, ottieni un famiglio Sanguisuga permanente.","10% de chance de quebrar ao sofrer dano.
Quando este item se quebrar, obtenha um familiar sanguessuga permanente.","受到傷害時有10%幾率破損。
當破損時，獲得永久吸血寵物。"
ARMOR_COOTIES_NAME,疥瘡,,Pipis,Morpions,Seuche,Pidocchietti,Piolhos,疥瘡
ARMOR_COOTIES_DESC,你的普通攻擊會造成虛弱、腐爛和寄生。,,"El ataque básico inflige debilidad, putrefacción e infestación.","Votre attaque de base inflige Vulnérabilité, Décomposition et Infestation.","Dein Grundangriff verursacht Schwäche, Fäulnis und Infiziert.","Il tuo attacco base infligge Debolezza, Putrefazione e Infestato.","Seu ataque básico aplica fraqueza, apodrecimento e infestação.",你的普通攻擊會造成虛弱、腐爛和寄生。
ARMOR_CORDYCEPS_NAME,蟲草菌,,Cordyceps,Cordyceps,Cordyceps,Cordyceps,Cordyceps,蟲草菌
ARMOR_CORDYCEPS_DESC,30%幾率在你回合開始時獲得+2 [img:spd] 並變爲AI控制。,,30 % de probabilidad de obtener +2 [img:spd] y pasa a estar bajo control de la IA al inicio del turno.,30&nbsp;% de chances d'obtenir [img:spd] +2&nbsp;et que l'IA prenne le contrôle au début de votre tour.,"30%ige Wahrscheinlichkeit, am Anfang des Zuges +2&nbsp;[img:spd] zu erhalten und computergesteuert zu werden.",30% di probabilità di ottenere +2 alla [img:spd] e di essere sotto controllo dell'IA all'inizio del tuo turno.,30% de chance de obter +2 de [img:spd] e ficar sob controle do computador no início do seu turno.,30%幾率在你回合開始時獲得+2 [img:spd] 並變爲AI控制。
ARMOR_CUNCH_NAME,坎奇,,Cunch,Conque,Kantsch,Cuncho,Cunch,坎奇
ARMOR_CUNCH_DESC,"你每回合可以額外使用一次普通攻擊和移動動作。
你的被動技能在戰鬥中被禁用。",,"Puede lanzar el ataque básico y usar la acción de movimiento otra vez cada turno.
Las pasivas se deshabilitan durante el combate.","Vous pouvez utiliser votre attaque de base et votre action de déplacement une fois de plus chaque tour.
Vos passifs sont désactivés durant le combat.","Du kannst deinen Grundangriff und deine Bewegungsaktion ein zusätzliches Mal pro Zug verwenden.
Deine Passiveffekte sind während des Kampfes deaktiviert.","Puoi usare il tuo attacco base e l'azione di movimento una volta in più ogni turno.
Le tue abilità passive sono disattivate durante la battaglia.","Você pode utilizar seu ataque básico e sua ação de movimento uma vez adicional por turno.
Suas habilidades passivas são desabilitadas durante a batalha.","你每回合可以額外使用一次普通攻擊和移動動作。
你的被動技能在戰鬥中被禁用。"
ARMOR_CYMOTHOAEXIGUA_NAME,錫莫索克斯小蠕蟲,,Cymothoa exigua,Pou mange-langue,Cymothoa Exigua,Cymothoa Exigua,Cymothoa Exigua,錫莫索克斯小蠕蟲
ARMOR_CYMOTHOAEXIGUA_DESC,,,,,,,,
ARMOR_EYEWORM_NAME,眼蟲,,Lombriz ocular,Ver oculaire,Augenwurm,Verme dell'Occhio,Verme de Olho,眼蟲
ARMOR_EYEWORM_DESC,"+10% 閃避率。每場戰鬥開始時有75%幾率裝備一件幼蟲盔甲。
這將摧毀任何被替換的盔甲。",,"+10 % de probabilidad de fallo. 75 % de probabilidad de equiparse con una pieza de armadura de larva al inicio de cada combate.
Esto destruye cualquier armadura que sustituya.","Risques d'échec +10&nbsp;%. 75&nbsp;% de chances d'équiper un élément d'armure de l'ensemble larve au début de chaque combat.
Détruit l'élément d'armure remplacé.","+10&nbsp;% Wahrscheinlichkeit, dass Angriffe verfehlen. 75%ige Wahrscheinlichkeit, am Anfang jedes Kampfes ein Madenrüstungsstück auszurüsten.
Zerstört das Rüstungsstück, das es ersetzt.","+10% di probabilità di mancare il bersaglio. 75% di probabilità di equipaggiare un pezzo di armatura Baco all'inizio di ogni battaglia.
Distruggerà qualsiasi armatura che sostituisce.","+10% de chance de erro. 75% de chance de equipar uma peça de armadura de larva no início de cada batalha.
Isto destrói qualquer armadura que seja substituída.","+10% 閃避率。每場戰鬥開始時有75%幾率裝備一件幼蟲盔甲。
這將摧毀任何被替換的盔甲。"
ARMOR_FEEBIS_NAME,費比斯,,Feebis,Fibis,Feebis,Feebis,Feebis,費比斯
